"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
11.000,2395.260010,0.804000,1.000000,12.219571
11.100,2334.479980,0.700000,1.000000,12.027801
11.200,2429.699951,0.700000,1.000000,11.913200
11.300,2386.719971,0.700000,1.000000,11.956361
11.400,2356.620117,0.042000,1.000000,12.208220
11.500,2199.199951,0.000000,1.000000,12.528001
11.600,1948.500000,4.462000,1.000000,12.756431
11.700,2845.860107,0.739000,1.000000,13.239190
11.800,2832.000000,0.000000,1.000000,14.176001
11.900,2491.300049,0.000000,1.000000,14.243180
12.000,2254.120117,0.000000,1.000000,13.952161
12.100,2099.550049,0.035000,1.000000,13.812700
12.200,2293.489990,0.700000,1.000000,13.809690
12.300,2205.560059,0.700000,1.000000,13.575991
12.400,2189.239990,0.700000,1.000000,13.410380
12.500,2171.280029,0.700000,1.000000,13.479521
12.600,2141.760010,0.700000,1.000000,13.636560
12.700,2123.679932,0.828000,1.000000,13.846880
12.800,2104.399902,1.500000,1.000000,14.005351
12.900,2131.260010,1.500000,1.000000,13.923760
13.000,2184.870117,1.668000,1.000000,14.076611
13.100,2196.260010,2.300000,1.000000,13.985121
13.200,2131.159912,2.492000,1.000000,13.756161
13.300,2214.000000,3.100000,1.000000,13.485861
13.400,2224.919922,3.100000,1.000000,13.370360
13.500,2271.270020,3.100000,1.000000,13.424590
13.600,2317.239990,3.100000,1.000000,13.367730
13.700,2349.699951,3.100000,1.000000,13.277431
13.800,2416.459961,2.556000,1.000000,13.248140
13.900,2386.879883,1.212000,1.000000,13.239441
14.000,2213.959961,3.968000,1.000000,13.269020
14.100,2393.689941,5.673000,1.000000,13.400881
14.200,2797.080078,0.287000,1.000000,13.704460
14.300,2496.899902,0.399000,1.000000,13.866080
14.400,2244.899902,0.000000,1.000000,13.821200
14.500,2027.939941,0.322000,1.000000,13.877501
14.600,1868.880005,0.364000,1.000000,13.972001
14.700,1745.500000,0.000000,1.000000,13.928501
14.800,1677.119995,0.000000,1.000000,13.840120
14.900,1635.300049,0.000000,1.000000,13.781631
15.000,1586.949951,0.000000,1.000000,13.783951
15.100,1627.920044,0.000000,1.000000,13.756121
15.200,1636.739990,0.000000,1.000000,13.791861
15.300,1645.199951,0.420000,1.000000,14.024600
15.400,2148.219971,7.520000,1.000000,14.517140
15.500,2641.560059,4.329000,1.000000,14.643201
15.600,2363.750000,1.495000,1.000000,14.593751
15.700,2214.979980,3.841000,1.000000,14.306211
15.800,2590.760010,6.232000,1.000000,13.725441
15.900,2706.800049,9.730000,1.000000,12.836801
16.000,2774.120117,10.900001,1.000000,12.963760
16.100,2788.290039,13.163000,1.000000,13.350381
16.200,2918.250000,15.200001,1.000000,13.203501
16.300,3120.310059,21.605999,1.000000,13.070791
16.400,3313.639893,24.648001,1.000000,13.122641
16.500,3555.000000,25.000000,1.000000,13.211601
16.600,3823.120117,28.771999,1.000000,13.229001
16.700,4084.360107,29.600000,1.000000,13.743081
16.800,4367.250000,29.600000,1.000000,14.014400
16.900,4624.020020,28.295000,1.000000,13.943211
17.000,4885.620117,27.388000,1.000000,14.071291
17.100,5135.399902,25.860001,1.000000,13.630000
17.200,5407.479980,22.112001,1.000000,13.511841
17.300,5498.560059,19.638000,1.000000,13.177001
17.400,5788.950195,19.500000,1.000000,13.474250
17.500,5974.720215,19.500000,1.000000,13.462871
17.600,6119.589844,19.500000,1.000000,13.418440
17.700,6293.020020,19.492001,1.000000,13.430671
17.800,6383.680176,18.716002,1.000000,13.199700
17.900,5856.600098,19.624001,1.040000,13.504960
18.000,5348.640137,22.743999,2.000000,20.721582
18.100,5445.470215,25.000000,2.000000,13.491281
18.200,5570.689941,25.000000,2.000000,13.658681
18.300,5719.129883,25.000000,2.000000,13.447411
18.400,5903.120117,25.743999,2.000000,13.569281
18.500,6077.740234,31.858002,2.000000,13.530440
18.600,6230.200195,35.900002,2.000000,13.044721
18.700,6417.939941,36.044003,2.000000,12.877920
18.800,6581.910156,36.985001,2.000000,12.376101
18.900,6843.089844,39.187000,2.000000,12.575781
19.000,7005.950195,43.452000,2.000000,12.738111
19.100,7254.160156,45.660000,2.000000,12.844681
19.200,7436.640137,46.799999,2.000000,13.222781
19.300,7613.720215,46.380001,2.000000,13.170481
19.400,7815.870117,44.372002,2.000000,13.527170
19.500,8025.410156,42.100002,2.000000,13.452520
19.600,8267.690430,41.869003,2.000000,13.161430
19.700,8201.500000,41.645000,2.000000,13.233700
19.800,7528.600098,39.580002,2.360000,13.367281
19.900,7252.200195,34.796001,3.000000,13.157981
20.000,7387.399902,34.299999,3.000000,13.016201
20.100,7503.459961,31.101999,3.000000,13.150261
20.200,7505.370117,15.105000,3.000000,12.891311
20.300,7335.450195,0.000000,3.000000,12.644051
20.400,7235.200195,0.000000,3.000000,12.848741
20.500,7246.000000,0.000000,3.000000,13.064920
20.600,7208.500000,0.000000,3.000000,13.316501
20.700,7153.149902,0.357000,3.000000,13.662941
20.800,7086.180176,0.329000,3.000000,14.079660
20.900,7033.750000,0.000000,3.000000,14.462251
21.000,6987.100098,0.000000,3.000000,14.878621
21.100,6904.799805,0.000000,3.000000,15.180501
21.200,6846.000000,0.000000,3.000000,15.429200
21.300,6812.160156,0.434000,3.000000,15.635900
21.400,6760.939941,1.204000,3.000000,15.819521
21.500,6715.250000,2.540000,3.000000,15.781900
21.600,6739.180176,4.105000,3.000000,14.636941
21.700,6911.359863,8.884001,3.000000,13.023160
21.800,6827.899902,12.020000,3.000000,12.963701
21.900,6806.359863,13.004000,3.000000,12.788801
22.000,6829.919922,13.200000,3.000000,12.603081
22.100,6904.750000,13.800000,3.000000,12.872251
22.200,6929.000000,14.000000,3.000000,13.191071
22.300,6990.620117,14.632000,3.000000,13.246941
22.400,7095.000000,14.800000,3.000000,13.372001
22.500,7088.299805,13.488000,3.000000,13.427780
22.600,7104.680176,12.612000,3.000000,13.371680
22.700,7086.049805,11.820000,3.000000,13.310701
22.800,7135.939941,11.004001,3.000000,13.251540
22.900,6941.970215,1.822000,3.000000,13.295621
23.000,6839.649902,0.700000,3.000000,13.540421
23.100,6871.560059,0.700000,3.000000,13.564001
23.200,6856.200195,0.700000,3.000000,13.810280
23.300,6802.200195,0.700000,3.000000,14.036241
23.400,6735.979980,0.700000,3.000000,14.285561
23.500,6695.390137,0.700000,3.000000,14.552381
23.600,6635.729980,0.708000,3.000000,14.780291
23.700,6607.439941,1.500000,3.000000,15.510741
23.800,6529.879883,1.532000,3.000000,15.939001
23.900,6504.439941,2.396000,3.000000,15.865561
24.000,6542.279785,4.268000,3.000000,14.562361
24.100,6712.779785,8.788000,3.000000,12.831841
24.200,6673.310059,11.524000,3.000000,13.042960
24.300,6787.629883,9.996000,3.000000,12.677401
24.400,6846.700195,9.188000,3.000000,12.492800
24.500,6933.799805,8.628000,3.000000,13.078280
24.600,6936.799805,9.300000,3.000000,13.168941
24.700,7039.540039,9.300000,3.000000,13.360001
24.800,7104.549805,9.468000,3.000000,13.375331
24.900,7156.049805,10.813001,3.000000,13.419661
25.000,7216.250000,13.400000,3.000000,13.225501
25.100,7316.000000,14.806000,3.000000,12.807421
25.200,7336.720215,17.548000,3.000000,12.845001
25.300,7407.700195,18.460001,3.000000,12.692901
25.400,7466.979980,17.900000,3.000000,12.704231
25.500,7514.919922,17.900000,3.000000,12.970601
25.600,7573.350098,17.900000,3.000000,13.261650
25.700,7668.919922,18.188000,3.000000,13.393560
25.800,7738.899902,18.700001,3.000000,13.386021
25.900,7816.399902,18.060001,3.000000,13.438800
26.000,7852.629883,16.485001,3.000000,13.502891
26.100,7899.930176,15.256001,3.000000,13.538920
26.200,7946.549805,14.440001,3.000000,13.649501
26.300,7977.399902,13.295000,3.000000,13.808520
26.400,8025.439941,12.500000,3.000000,13.842160
26.500,8027.000000,13.250000,3.000000,13.885000
26.600,8095.640137,14.832000,3.000000,14.011041
26.700,8153.660156,15.600000,3.000000,13.889871
26.800,8155.500000,15.600000,3.000000,13.754951
26.900,8233.740234,15.144000,3.000000,13.751471
27.000,8269.000000,13.872000,3.000000,13.781341
27.100,8264.200195,12.780000,3.000000,13.716001
27.200,8305.019531,12.500000,3.000000,13.751201
27.300,8369.120117,11.476001,3.000000,13.877280
27.400,8347.099609,10.380000,3.000000,13.648801
27.500,8324.000000,9.564000,3.000000,13.603821
27.600,8304.679688,9.300000,3.000000,13.641651
27.700,8282.700195,9.300000,3.000000,13.585901
27.800,8310.839844,9.876000,3.000000,13.669121
27.900,8329.919922,10.100000,3.000000,13.752921
28.000,8340.250000,10.100000,3.000000,13.746250
28.100,8343.000000,10.100000,3.000000,13.694341
28.200,8312.190430,10.100000,3.000000,13.634391
28.300,8304.000000,10.100000,3.000000,13.704621
28.400,8297.440430,10.100000,3.000000,13.688741
28.500,8326.240234,10.772000,3.000000,13.717121
28.600,8365.540039,12.276000,3.000000,13.950180
28.700,8371.000000,13.109000,3.000000,13.873031
28.800,8329.169922,13.200000,3.000000,13.777680
28.900,8324.000000,13.200000,3.000000,13.768001
29.000,8384.719727,13.200000,3.000000,13.915200
29.100,8378.719727,13.200000,3.000000,13.777600
29.200,8404.879883,13.200000,3.000000,13.838080
29.300,8436.379883,13.200000,3.000000,13.697921
29.400,8483.530273,13.992000,3.000000,13.753410
29.500,8492.190430,14.000000,3.000000,13.723571
29.600,8511.360352,13.976000,3.000000,13.679681
29.700,8522.200195,13.172000,3.000000,13.636401
29.800,8502.339844,12.500000,3.000000,13.627281
29.900,8502.320313,12.500000,3.000000,13.722801
30.000,8621.000000,12.500000,3.000000,13.870001
30.100,8612.309570,12.500000,3.000000,13.865161
30.200,8547.200195,12.500000,3.000000,13.818460
30.300,8592.500000,12.500000,3.000000,13.768001
30.400,8650.080078,12.372000,3.000000,13.784321
30.500,8636.580078,11.700000,3.000000,13.838501
30.600,8624.799805,11.700000,3.000000,13.683401
30.700,8648.190430,11.532000,3.000000,13.633851
30.800,8681.759766,10.532001,3.000000,13.642241
30.900,8668.500000,9.100000,3.000000,13.629751
31.000,8590.860352,8.500000,3.000000,13.358841
31.100,8575.160156,8.500000,3.000000,13.236320
31.200,8585.599609,8.500000,3.000000,13.172600
31.300,8516.429688,8.748000,3.000000,13.266320
31.400,8509.740234,9.300000,3.000000,13.364181
31.500,8571.450195,9.580000,3.000000,13.467251
31.600,8567.540039,10.100000,3.000000,13.536201
31.700,8523.400391,10.404000,3.000000,13.620281
31.800,8534.599609,10.900001,3.000000,13.633801
31.900,8570.000000,11.236000,3.000000,13.689120
32.000,8557.959961,11.700000,3.000000,13.637140
32.100,8580.700195,11.700000,3.000000,13.644251
32.200,8609.669922,12.405000,3.000000,13.724001
32.300,8619.240234,13.968000,3.000000,13.724001
32.400,8687.000000,17.150000,3.000000,13.382001
32.500,8663.240234,21.528000,3.000000,12.918840
32.600,8725.099609,27.612000,3.000000,12.743820
32.700,8909.799805,36.810001,3.000000,13.098651
32.800,9048.969727,45.846001,3.000000,13.507670
32.900,9133.450195,52.386002,3.000000,13.280210
33.000,9265.799805,56.520000,3.000000,13.074600
33.100,9361.320313,59.722000,3.000000,13.249420
33.200,9481.879883,64.419998,3.000000,13.239040
33.300,9590.750000,70.950005,3.000000,13.379001
33.400,9624.370117,77.084999,3.000000,13.227691
33.500,9695.620117,81.591003,3.000000,13.208401
33.600,9781.379883,82.800003,3.000000,13.268651
33.700,9821.280273,83.304001,3.000000,13.188761
33.800,9914.580078,83.500000,3.000000,13.328421
33.900,9995.160156,83.500000,3.000000,13.356320
34.000,10053.349609,83.500000,3.000000,13.346001
34.100,10242.169922,71.176003,3.000000,13.011830
34.200,10367.570313,64.093002,3.000000,12.781250
34.300,9594.700195,58.771999,3.000000,19.845102
34.400,9421.000000,53.180000,3.840000,13.668281
34.500,9482.059570,52.988003,4.000000,12.219941
34.600,9602.000000,53.100002,4.000000,12.467760
34.700,9693.540039,53.100002,4.000000,12.591781
34.800,9852.240234,53.100002,4.000000,12.748601
34.900,9892.110352,53.844002,4.000000,12.803920
35.000,10055.679688,56.062000,4.000000,12.902881
35.100,10170.639648,57.736000,4.000000,12.922441
35.200,10423.919922,58.486000,4.000000,12.937700
35.300,10649.769531,58.500000,4.000000,13.024131
35.400,10825.089844,59.285000,4.000000,12.981591
35.500,10935.940430,57.751999,4.000000,13.037811
35.600,11039.200195,56.200001,4.000000,12.967001
35.700,11202.019531,56.248001,4.000000,12.971381
35.800,11316.080078,57.000000,4.000000,13.036481
35.900,11363.000000,57.000000,4.000000,12.996000
36.000,11388.299805,56.911999,4.000000,13.002380
36.100,11599.629883,56.200001,4.000000,13.055951
36.200,11638.750000,56.080002,4.000000,13.058050
36.300,11638.280273,55.400002,4.000000,12.998401
36.400,11690.120117,55.400002,4.000000,13.042320
36.500,11126.799805,53.680000,4.200000,13.138400
36.600,10769.269531,47.136002,5.000000,12.912311
36.700,10899.059570,48.400002,5.000000,12.776340
36.800,10847.000000,47.425003,5.000000,12.788251
36.900,10908.799805,44.068001,5.000000,12.694051
37.000,11033.959961,41.808002,5.000000,12.676441
37.100,11113.099609,39.480000,5.000000,12.637800
37.200,11171.200195,41.080002,5.000000,12.793561
37.300,11183.450195,43.387001,5.000000,12.995231
37.400,11218.799805,48.485001,5.000000,13.123950
37.500,11303.209961,55.986004,5.000000,13.221460
37.600,11345.740234,62.990002,5.000000,13.313480
