"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
12.600,8934.209961,0.700000,3.000000,16.025249
12.700,8899.339844,0.700000,3.000000,15.837201
12.800,8820.030273,0.700000,3.000000,15.523681
12.900,8694.769531,0.700000,3.000000,15.284861
13.000,8642.099609,0.700000,3.000000,15.149390
13.100,8539.209961,0.700000,3.000000,15.125611
13.200,8502.540039,0.700000,3.000000,15.138950
13.300,8407.910156,0.700000,3.000000,15.029231
13.400,8316.000000,0.700000,3.000000,15.260571
13.500,8318.429688,0.700000,3.000000,15.330960
13.600,8341.290039,0.700000,3.000000,15.371000
13.700,8332.370117,0.700000,3.000000,15.389360
13.800,8411.080078,0.700000,3.000000,15.569160
13.900,8337.719727,0.700000,3.000000,15.505521
14.000,8269.160156,0.700000,3.000000,15.528481
14.100,8178.359863,0.764000,3.000000,15.301400
14.200,8171.000000,1.564000,3.000000,14.988281
14.300,8167.879883,2.860000,3.000000,14.733400
14.400,8149.520020,9.556000,3.000000,14.111361
14.500,8343.799805,12.556000,3.000000,12.176281
14.600,8257.240234,13.200000,3.000000,11.940041
14.700,8209.679688,13.144000,3.000000,11.744440
14.800,8161.520020,12.500000,3.000000,12.284520
14.900,8183.399902,12.500000,3.000000,12.501121
15.000,8233.160156,12.388000,3.000000,12.684240
15.100,8222.839844,10.900001,3.000000,12.811060
15.200,8239.740234,10.900001,3.000000,12.876201
15.300,8319.009766,10.844001,3.000000,13.033191
15.400,8361.169922,10.100000,3.000000,13.137870
15.500,8387.830078,10.100000,3.000000,13.097281
15.600,8364.459961,10.100000,3.000000,13.287001
15.700,8437.000000,10.156000,3.000000,13.296170
15.800,8440.290039,10.956000,3.000000,13.417020
15.900,8488.620117,11.756000,3.000000,13.404981
16.000,8552.240234,12.605000,3.000000,13.398681
16.100,8580.599609,14.056000,3.000000,13.107280
16.200,8570.219727,14.896000,3.000000,12.653021
16.300,8699.660156,16.400000,3.000000,12.741160
16.400,8714.919922,16.400000,3.000000,12.415560
16.500,8792.719727,16.400000,3.000000,12.675000
16.600,8810.780273,16.490000,3.000000,12.679380
16.700,8920.299805,17.948000,3.000000,12.743620
16.800,8979.019531,18.748001,3.000000,12.671520
16.900,9094.400391,19.500000,3.000000,12.613521
17.000,9182.540039,19.500000,3.000000,12.569501
17.100,9239.139648,19.548000,3.000000,12.730460
17.200,9273.440430,20.300001,3.000000,12.684660
17.300,9526.559570,20.252001,3.000000,12.846500
17.400,9461.849609,19.655001,3.000000,13.009501
17.500,9555.750000,22.639999,3.000000,12.983201
17.600,9595.250000,23.594999,3.000000,13.036651
17.700,9721.049805,27.415001,3.000000,13.287150
17.800,9854.400391,29.600000,3.000000,13.846101
17.900,9852.799805,29.680000,3.000000,13.955400
18.000,10041.700195,31.280001,3.000000,14.184451
18.100,10093.799805,32.954998,3.000000,14.064350
18.200,10115.049805,36.095001,3.000000,14.161551
18.300,10232.950195,39.915001,3.000000,14.430751
18.400,10295.400391,42.180000,3.000000,14.293000
18.500,10419.950195,43.700001,3.000000,14.298800
18.600,10477.719727,43.732002,3.000000,14.404361
18.700,10522.599609,44.500000,3.000000,14.291241
18.800,10606.480469,44.403999,3.000000,14.239680
18.900,10542.559570,41.632004,3.000000,13.984521
19.000,10438.919922,29.212000,3.000000,13.153841
19.100,9924.240234,0.700000,3.000000,11.338321
19.200,9710.559570,0.672000,3.000000,11.109281
19.300,9625.040039,0.028000,3.000000,12.379040
19.400,9553.519531,0.700000,3.000000,13.359721
19.500,9535.320313,0.700000,3.000000,14.428841
19.600,9371.240234,0.700000,3.000000,14.899160
19.700,9276.000000,0.700000,3.000000,14.780560
19.800,9153.990234,0.700000,3.000000,15.311980
19.900,9086.780273,0.700000,3.000000,15.769251
20.000,9013.349609,0.700000,3.000000,15.935521
20.100,8958.379883,0.700000,3.000000,15.819041
20.200,8902.009766,0.700000,3.000000,15.685331
20.300,8772.309570,0.700000,3.000000,15.496751
20.400,8746.129883,0.700000,3.000000,15.324811
20.500,8618.299805,0.700000,3.000000,15.257510
20.600,8530.400391,0.700000,3.000000,15.374930
20.700,8509.830078,0.700000,3.000000,15.502001
20.800,8470.349609,0.700000,3.000000,15.505510
20.900,8414.450195,0.700000,3.000000,15.615491
21.000,8330.360352,0.700000,3.000000,15.503461
21.100,8248.580078,0.700000,3.000000,15.575881
21.200,8178.459961,0.700000,3.000000,15.619000
21.300,8150.040039,0.700000,3.000000,15.619580
21.400,8053.540039,0.700000,3.000000,15.648861
21.500,8030.140137,0.700000,3.000000,15.689561
21.600,7985.500000,0.700000,3.000000,15.618120
21.700,7861.819824,0.700000,3.000000,15.572961
21.800,7801.580078,0.700000,3.000000,15.470961
21.900,7681.899902,0.700000,3.000000,15.371000
22.000,7626.919922,0.700000,3.000000,15.365160
22.100,7571.660156,0.716000,3.000000,15.072881
22.200,7457.430176,1.524000,3.000000,14.771551
22.300,7499.839844,3.923000,3.000000,14.612990
22.400,7484.160156,6.200000,3.000000,13.115341
22.500,7499.100098,6.208000,3.000000,11.959690
22.600,7410.000000,7.008000,3.000000,11.831901
22.700,7410.580078,7.807000,3.000000,12.021750
22.800,7467.419922,8.500000,3.000000,12.195141
22.900,7410.970215,8.508000,3.000000,12.210021
23.000,7506.529785,9.300000,3.000000,12.310421
23.100,7460.549805,9.300000,3.000000,12.253580
23.200,7514.339844,9.300000,3.000000,12.311151
23.300,7449.899902,9.300000,3.000000,12.327021
23.400,7539.000000,9.300000,3.000000,12.428000
23.500,7523.000000,9.300000,3.000000,12.442000
23.600,7605.000000,9.300000,3.000000,12.486001
23.700,7582.000000,9.300000,3.000000,12.530001
23.800,7605.000000,9.300000,3.000000,12.617001
23.900,7699.000000,9.300000,3.000000,12.675000
24.000,7714.000000,8.500000,3.000000,12.646001
24.100,7660.000000,8.500000,3.000000,12.777000
24.200,7683.000000,8.500000,3.000000,12.836000
24.300,7636.000000,7.800000,3.000000,12.807000
24.400,7691.000000,7.000000,3.000000,12.879001
24.500,7691.000000,7.000000,3.000000,12.777000
24.600,7652.390137,6.208000,3.000000,12.763141
24.700,7613.390137,6.200000,3.000000,12.748150
24.800,7597.160156,6.200000,3.000000,12.690580
24.900,7604.919922,6.992000,3.000000,12.848400
25.000,7558.470215,6.208000,3.000000,12.807430
25.100,7554.040039,6.200000,3.000000,12.792150
25.200,7507.470215,6.200000,3.000000,12.633601
25.300,7522.839844,6.200000,3.000000,12.660710
25.400,7484.390137,6.200000,3.000000,12.674860
25.500,7491.919922,6.200000,3.000000,12.632431
25.600,7425.669922,6.200000,3.000000,12.617150
25.700,7440.839844,6.200000,3.000000,12.617001
